,Antibiotic.x,Class,ATC.code,Category,Listed.on.EML.2019,hand-flag,Antibiotic.y,Supplementary.Info,Strength,Dosage.Form,Route.of.Admin,WHO.Status,DDD,DDD.Unit,ATC.Code,Buyer.Median..US..,Supplier.Median..US..,Comparison.Unit,fuzzy.no
1,Amikacin,Aminoglycosides,J01GB06,Access,Yes,y,Amikacin Sulfate,,250 mg/ml,VIAL,INJ,P,1,g,J01GB06,0.173,0.629,ML,0.166666667
2,Amikacin,Aminoglycosides,J01GB06,Access,Yes,y,Amikacin Sulfate,,50 mg/ml,AMPOULE,INJ,P,1,g,J01GB06,0.1399,NA,ML,0.166666667
10,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Amoxicillin/Clavulanic Acid,,1000/200 mg,VIAL,INJ,P,1,g,J01CR02,1.454,5.4,VIAL,0.197530864
11,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Amoxicillin/Clavulanic Acid,,125/31.25 mg/5ml,SUSPEN,PO,P,1,g,J01CR02,0.0113,0.0203,ML,0.197530864
12,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Amoxicillin/Clavulanic Acid,,250/62.5 mg/5ml,SUSPEN,PO,P,1,g,J01CR02,0.0253,0.0521,ML,0.197530864
13,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Amoxicillin/Clavulanic Acid,,250mg/125mg,TAB-CAP,PO,P,1,g,J01CR02,0.098,0.1476,TAB-CAP,0.197530864
14,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Amoxicillin/Clavulanic Acid,,500mg/100mg,VIAL,INJ,P,1,g,J01CR02,1.56,NA,VIAL,0.197530864
15,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Amoxicillin/Clavulanic Acid,,500mg/125mg,TAB-CAP,PO,E,1,g,J01CR02,0.117,0.1641,TAB-CAP,0.197530864
16,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Amoxicillin/Clavulanic Acid,,875mg/125mg,TAB-CAP,PO,P,1,g,J01CR02,0.1785,0.1575,TAB-CAP,0.197530864
17,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Ampicillin,,1 g,VIAL,INJ,E,2,g,J01CA01,0.1903,0.169,VIAL,0.093939394
18,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Ampicillin,,10 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.1512,EACH,0.093939394
19,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Ampicillin,,125 mg/5 ml,SUSPEN,PO,P,2,g,J01CA01,NA,0.005,ML,0.093939394
20,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Ampicillin,,250 mg,VIAL,INJ,P,2,g,J01CA01,0.469,0.12,VIAL,0.093939394
21,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Ampicillin,,250 mg,TAB-CAP,PO,P,2,g,J01CA01,NA,0.0163,TAB-CAP,0.093939394
22,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Ampicillin,,500 mg,VIAL,INJ,E,2,g,J01CA01,0.3696,0.1507,VIAL,0.093939394
23,Amoxicillin,Penicillins ,J01CA04,Access,Yes,n,Ampicillin,,500 mg,TAB-CAP,PO,P,2,g,J01CA01,0.0264,0.035,TAB-CAP,0.093939394
24,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,n,Amoxicillin,Dispersible,125 MG,TAB-CAP,PO,EP,1,G,J01CA04,NA,0.0203,TAB-CAP,0.197530864
25,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,n,Amoxicillin,,125 mg/5 ml,SUSPEN,PO,E,1,g,J01CA04,0.0094,0.0046,ML,0.197530864
26,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,n,Amoxicillin,dispersible,250 mg,TAB-CAP,PO,EP,1,g,J01CA04,0.0175,0.0315,TAB-CAP,0.197530864
27,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,n,Amoxicillin,,250 mg,TAB-CAP,PO,E,1,g,J01CA04,0.0227,0.016,TAB-CAP,0.197530864
28,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,n,Amoxicillin,,250 mg/5 ml,SUSPEN,PO,P,1,g,J01CA04,0.0078,0.007,ML,0.197530864
29,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,n,Amoxicillin,dispersible,500 mg,TAB-CAP,PO,EP,1,g,J01CA04,NA,0.046,TAB-CAP,0.197530864
30,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,n,Amoxicillin,,500 mg,TAB-CAP,PO,E,1,g,J01CA04,0.0299,0.03,TAB-CAP,0.197530864
31,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,y,Amoxicillin/Clavulanic Acid,,1000/200 mg,VIAL,INJ,P,1,g,J01CR02,1.454,5.4,VIAL,0.101614435
32,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,y,Amoxicillin/Clavulanic Acid,,125/31.25 mg/5ml,SUSPEN,PO,P,1,g,J01CR02,0.0113,0.0203,ML,0.101614435
33,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,y,Amoxicillin/Clavulanic Acid,,250/62.5 mg/5ml,SUSPEN,PO,P,1,g,J01CR02,0.0253,0.0521,ML,0.101614435
34,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,y,Amoxicillin/Clavulanic Acid,,250mg/125mg,TAB-CAP,PO,P,1,g,J01CR02,0.098,0.1476,TAB-CAP,0.101614435
35,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,y,Amoxicillin/Clavulanic Acid,,500mg/100mg,VIAL,INJ,P,1,g,J01CR02,1.56,NA,VIAL,0.101614435
36,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,y,Amoxicillin/Clavulanic Acid,,500mg/125mg,TAB-CAP,PO,E,1,g,J01CR02,0.117,0.1641,TAB-CAP,0.101614435
37,Amoxicillin/clavulanic Acid,Beta lactam - beta lactamase inhibitor,J01CR02,Access,Yes,y,Amoxicillin/Clavulanic Acid,,875mg/125mg,TAB-CAP,PO,P,1,g,J01CR02,0.1785,0.1575,TAB-CAP,0.101614435
38,Ampicillin,Penicillins ,J01CA01 ,Access,Yes,n,Amoxicillin,Dispersible,125 MG,TAB-CAP,PO,EP,1,G,J01CA04,NA,0.0203,TAB-CAP,0.093939394
39,Ampicillin,Penicillins ,J01CA01 ,Access,Yes,n,Amoxicillin,,125 mg/5 ml,SUSPEN,PO,E,1,g,J01CA04,0.0094,0.0046,ML,0.093939394
40,Ampicillin,Penicillins ,J01CA01 ,Access,Yes,n,Amoxicillin,dispersible,250 mg,TAB-CAP,PO,EP,1,g,J01CA04,0.0175,0.0315,TAB-CAP,0.093939394
41,Ampicillin,Penicillins ,J01CA01 ,Access,Yes,n,Amoxicillin,,250 mg,TAB-CAP,PO,E,1,g,J01CA04,0.0227,0.016,TAB-CAP,0.093939394
42,Ampicillin,Penicillins ,J01CA01 ,Access,Yes,n,Amoxicillin,,250 mg/5 ml,SUSPEN,PO,P,1,g,J01CA04,0.0078,0.007,ML,0.093939394
43,Ampicillin,Penicillins ,J01CA01 ,Access,Yes,n,Amoxicillin,dispersible,500 mg,TAB-CAP,PO,EP,1,g,J01CA04,NA,0.046,TAB-CAP,0.093939394
44,Ampicillin,Penicillins ,J01CA01 ,Access,Yes,n,Amoxicillin,,500 mg,TAB-CAP,PO,E,1,g,J01CA04,0.0299,0.03,TAB-CAP,0.093939394
52,Ampicillin,Penicillins ,J01CA01 ,Access,Yes,n,Ampicillin/Sulbactam,,1000mg/500mg,VIAL,INJ,N,2,g,J01CR01,0.55,NA,VIAL,0.166666667
53,Ampicillin/sulbactam,Beta lactam - beta lactamase inhibitor,J01CR01,Access,No,n,Ampicillin,,1 g,VIAL,INJ,E,2,g,J01CA01,0.1903,0.169,VIAL,0.166666667
54,Ampicillin/sulbactam,Beta lactam - beta lactamase inhibitor,J01CR01,Access,No,n,Ampicillin,,10 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.1512,EACH,0.166666667
55,Ampicillin/sulbactam,Beta lactam - beta lactamase inhibitor,J01CR01,Access,No,n,Ampicillin,,125 mg/5 ml,SUSPEN,PO,P,2,g,J01CA01,NA,0.005,ML,0.166666667
56,Ampicillin/sulbactam,Beta lactam - beta lactamase inhibitor,J01CR01,Access,No,n,Ampicillin,,250 mg,VIAL,INJ,P,2,g,J01CA01,0.469,0.12,VIAL,0.166666667
57,Ampicillin/sulbactam,Beta lactam - beta lactamase inhibitor,J01CR01,Access,No,n,Ampicillin,,250 mg,TAB-CAP,PO,P,2,g,J01CA01,NA,0.0163,TAB-CAP,0.166666667
58,Ampicillin/sulbactam,Beta lactam - beta lactamase inhibitor,J01CR01,Access,No,n,Ampicillin,,500 mg,VIAL,INJ,E,2,g,J01CA01,0.3696,0.1507,VIAL,0.166666667
59,Ampicillin/sulbactam,Beta lactam - beta lactamase inhibitor,J01CR01,Access,No,n,Ampicillin,,500 mg,TAB-CAP,PO,P,2,g,J01CA01,0.0264,0.035,TAB-CAP,0.166666667
60,Ampicillin/sulbactam,Beta lactam - beta lactamase inhibitor,J01CR01,Access,No,y,Ampicillin/Sulbactam,,1000mg/500mg,VIAL,INJ,N,2,g,J01CR01,0.55,NA,VIAL,0.033333333
64,Azithromycin,Macrolides,J01FA10,Watch,Yes,n,Mitomycin,,5 mg,VIAL,INJ,N,NA,,L01DC03,25,NA,VIAL,0.148148148
65,Azlocillin,Penicillins ,J01CA09,Watch,No,n,Cloxacillin,,5 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0598,EACH,0.157575758
66,Biapenem,Carbapenems,J01DH05,Watch,No,n,Imipenem,,11 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.166666667
67,Carbenicillin,Carboxypenicillins,J01CA03,Watch,No,n,Penicillin G,,10 units,DISC,DIAG,N,NA,,V07AR,0.0173,0.0909,EACH,0.185897436
68,Cefaclor,Second-generation cephalosporins,J01DC04,Watch,No,n,Cefadroxil,,250 mg/5 ml,SUSPEN,PO,N,2,g,J01DA09,0.027,NA,ML,0.189285714
69,Cefaclor,Second-generation cephalosporins,J01DC04,Watch,No,n,Cefalotin,,1 g,VIAL,INJ,N,4,g,J01DA03,0.46,NA,ML,0.194444444
71,Cefadroxil,First-generation cephalosporins,J01DB05,Access,No,y,Cefadroxil Monohydrate,,500 mg,TAB-CAP,PO,N,2,g,J01DA09,0.079,NA,TAB-CAP,0.181818182
77,Cefalexin,First-generation cephalosporins,J01DB01,Access,Yes,n,Cefalotin,,1 g,VIAL,INJ,N,4,g,J01DA03,0.46,NA,ML,0.148148148
78,Cefalexin,First-generation cephalosporins,J01DB01,Access,Yes,n,Cefazolin,,1 g,VIAL,INJ,E,3,g,J01DA04,0.4818,NA,VIAL,0.148148148
79,Cefalexin,First-generation cephalosporins,J01DB01,Access,Yes,n,Cefazolin,,500 mg,AMPOULE,INJ,P,3,g,J01DA04,0.6273,NA,VIAL,0.148148148
80,Cefalotin,First-generation cephalosporins,J01DB03,Access,No,n,Cefalexin,,125 mg/5 ml,SUSPEN,PO,E,2,g,J01DA01,0.0094,0.0478,ML,0.148148148
81,Cefalotin,First-generation cephalosporins,J01DB03,Access,No,n,Cefalexin,,125 mg/ml,SUSPEN,PO,P,2,g,J01DA01,NA,0.0064,ML,0.148148148
82,Cefalotin,First-generation cephalosporins,J01DB03,Access,No,n,Cefalexin,,250 mg,TAB-CAP,PO,E,2,g,J01DA01,0.0475,0.0425,TAB-CAP,0.148148148
83,Cefalotin,First-generation cephalosporins,J01DB03,Access,No,n,Cefalexin,,250 mg/5 ml,SUSPEN,PO,E,2,g,J01DA01,0.0184,NA,ML,0.148148148
84,Cefalotin,First-generation cephalosporins,J01DB03,Access,No,n,Cefalexin,,500 mg,TAB-CAP,PO,P,2,g,J01DA01,0.0628,0.0787,TAB-CAP,0.148148148
86,Cefalotin,First-generation cephalosporins,J01DB03,Access,No,n,Cefazolin,,1 g,VIAL,INJ,E,3,g,J01DA04,0.4818,NA,VIAL,0.115740741
87,Cefalotin,First-generation cephalosporins,J01DB03,Access,No,n,Cefazolin,,500 mg,AMPOULE,INJ,P,3,g,J01DA04,0.6273,NA,VIAL,0.115740741
88,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Cefalotin,,1 g,VIAL,INJ,N,4,g,J01DA03,0.46,NA,ML,0.195286195
89,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Ceftazidime,,1 g,VIAL,INJ,P,4,g,J01DA11,1.77,1.35,VIAL,0.195286195
90,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Ceftazidime,,250 mg,VIAL,INJ,C,4,g,J01DD02,NA,1.48,VIAL,0.195286195
91,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Ceftazidime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.195286195
92,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Ceftriaxone,,1 g,VIAL,INJ,E,2,g,J01DA13,0.4251,0.398,VIAL,0.195286195
93,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Ceftriaxone,,250 mg,VIAL,INJ,E,2,g,J01DA13,0.59,0.3538,VIAL,0.195286195
94,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Ceftriaxone,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.195286195
95,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Ceftriaxone,,500 mg,VIAL,INJ,P,2,g,J01DA13,0.4843,0.38,VIAL,0.195286195
96,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Cetirizine,,10 mg,TAB-CAP,PO,N,10,mg,R06AE07,0.009,0.012,TAB-CAP,0.168013468
97,Cefatrizine,First-generation cephalosporins,J01DB07,Access,No,n,Cetirizine,,5 mg/5 ml,SYRUP,PO,N,10,mg,R06AE07,0.0048,0.0135,ML,0.168013468
98,Cefazedone,First-generation cephalosporins,J01DB06,Access,No,n,Cefazolin,,1 g,VIAL,INJ,E,3,g,J01DA04,0.4818,NA,VIAL,0.174074074
99,Cefazedone,First-generation cephalosporins,J01DB06,Access,No,n,Cefazolin,,500 mg,AMPOULE,INJ,P,3,g,J01DA04,0.6273,NA,VIAL,0.174074074
100,Cefazolin,First-generation cephalosporins,J01DB04,Access,Yes,n,Cefalexin,,125 mg/5 ml,SUSPEN,PO,E,2,g,J01DA01,0.0094,0.0478,ML,0.148148148
101,Cefazolin,First-generation cephalosporins,J01DB04,Access,Yes,n,Cefalexin,,125 mg/ml,SUSPEN,PO,P,2,g,J01DA01,NA,0.0064,ML,0.148148148
102,Cefazolin,First-generation cephalosporins,J01DB04,Access,Yes,n,Cefalexin,,250 mg,TAB-CAP,PO,E,2,g,J01DA01,0.0475,0.0425,TAB-CAP,0.148148148
103,Cefazolin,First-generation cephalosporins,J01DB04,Access,Yes,n,Cefalexin,,250 mg/5 ml,SUSPEN,PO,E,2,g,J01DA01,0.0184,NA,ML,0.148148148
104,Cefazolin,First-generation cephalosporins,J01DB04,Access,Yes,n,Cefalexin,,500 mg,TAB-CAP,PO,P,2,g,J01DA01,0.0628,0.0787,TAB-CAP,0.148148148
105,Cefazolin,First-generation cephalosporins,J01DB04,Access,Yes,n,Cefalotin,,1 g,VIAL,INJ,N,4,g,J01DA03,0.46,NA,ML,0.115740741
109,Cefepime,Fourth-generation cephalosporins,J01DE01,Watch,No,n,Cefixime,,100 mg/5 ml,SUSPEN,PO,P,0.4,g,J01DA23,0.024,0.0332,ML,0.166666667
110,Cefepime,Fourth-generation cephalosporins,J01DE01,Watch,No,n,Cefixime,,200 mg,TAB-CAP,PO,P,0.4,g,J01DA23,NA,0.166,TAB-CAP,0.166666667
111,Cefepime,Fourth-generation cephalosporins,J01DE01,Watch,No,n,Cefixime,,400 mg,TAB-CAP,PO,E,0.4,g,J01DA23,NA,0.275,TAB-CAP,0.166666667
112,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefepime,,1 g,VIAL,INJ,T,2,g,J01DA24,2.3042,NA,VIAL,0.166666667
116,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefotaxime,,1 g,VIAL,INJ,CP,4,g,J01DA10,0.6275,1.08,VIAL,0.189285714
117,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefotaxime,,500 mg,VIAL,INJ,CP,4,g,J01DA10,0.5437,0.98,VIAL,0.189285714
118,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Ceftazidime,,1 g,VIAL,INJ,P,4,g,J01DA11,1.77,1.35,VIAL,0.162878788
119,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Ceftazidime,,250 mg,VIAL,INJ,C,4,g,J01DD02,NA,1.48,VIAL,0.162878788
120,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Ceftazidime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.162878788
121,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefuroxime,,1.5 g,VIAL,INJ,N,3,g,J01DA06,2.08,NA,VIAL,0.189285714
122,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefuroxime,,125 mg/5 ml,SUSPEN,PO,N,0.5,g,J01DA06,0.0631,0.033,ML,0.189285714
123,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefuroxime,,250 mg,TAB-CAP,PO,N,0.5,g,J01DA06,0.1647,0.114,TAB-CAP,0.189285714
124,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefuroxime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.189285714
125,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefuroxime,,500 mg,TAB-CAP,PO,N,0.5,g,J01DC02,0.3676,0.3911,TAB-CAP,0.189285714
126,Cefixime,Third-generation cephalosporins,J01DD08,Watch,Yes,n,Cefuroxime,,750 mg,VIAL,INJ,N,3,g,J01DA06,1.0968,1.3364,VIAL,0.189285714
127,Cefmenoxime,Third-generation cephalosporins,J01DD05,Watch,No,n,Cefotaxime,,1 g,VIAL,INJ,CP,4,g,J01DA10,0.6275,1.08,VIAL,0.157575758
128,Cefmenoxime,Third-generation cephalosporins,J01DD05,Watch,No,n,Cefotaxime,,500 mg,VIAL,INJ,CP,4,g,J01DA10,0.5437,0.98,VIAL,0.157575758
129,Cefmenoxime,Third-generation cephalosporins,J01DD05,Watch,No,n,Cefuroxime,,1.5 g,VIAL,INJ,N,3,g,J01DA06,2.08,NA,VIAL,0.157575758
130,Cefmenoxime,Third-generation cephalosporins,J01DD05,Watch,No,n,Cefuroxime,,125 mg/5 ml,SUSPEN,PO,N,0.5,g,J01DA06,0.0631,0.033,ML,0.157575758
131,Cefmenoxime,Third-generation cephalosporins,J01DD05,Watch,No,n,Cefuroxime,,250 mg,TAB-CAP,PO,N,0.5,g,J01DA06,0.1647,0.114,TAB-CAP,0.157575758
132,Cefmenoxime,Third-generation cephalosporins,J01DD05,Watch,No,n,Cefuroxime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.157575758
133,Cefmenoxime,Third-generation cephalosporins,J01DD05,Watch,No,n,Cefuroxime,,500 mg,TAB-CAP,PO,N,0.5,g,J01DC02,0.3676,0.3911,TAB-CAP,0.157575758
134,Cefmenoxime,Third-generation cephalosporins,J01DD05,Watch,No,n,Cefuroxime,,750 mg,VIAL,INJ,N,3,g,J01DA06,1.0968,1.3364,VIAL,0.157575758
135,Cefmetazole,Second-generation cephalosporins,J01DC09,Watch,No,n,Cefazolin,,1 g,VIAL,INJ,E,3,g,J01DA04,0.4818,NA,VIAL,0.195286195
136,Cefmetazole,Second-generation cephalosporins,J01DC09,Watch,No,n,Cefazolin,,500 mg,AMPOULE,INJ,P,3,g,J01DA04,0.6273,NA,VIAL,0.195286195
137,Cefodizime,Third-generation cephalosporins,J01DD09,Watch,No,n,Cefixime,,100 mg/5 ml,SUSPEN,PO,P,0.4,g,J01DA23,0.024,0.0332,ML,0.141666667
138,Cefodizime,Third-generation cephalosporins,J01DD09,Watch,No,n,Cefixime,,200 mg,TAB-CAP,PO,P,0.4,g,J01DA23,NA,0.166,TAB-CAP,0.141666667
139,Cefodizime,Third-generation cephalosporins,J01DD09,Watch,No,n,Cefixime,,400 mg,TAB-CAP,PO,E,0.4,g,J01DA23,NA,0.275,TAB-CAP,0.141666667
140,Cefodizime,Third-generation cephalosporins,J01DD09,Watch,No,n,Ceftazidime,,1 g,VIAL,INJ,P,4,g,J01DA11,1.77,1.35,VIAL,0.130976431
