,Antibiotic.x,Class,ATC.code,Category,Listed.on.EML.2019,hand-flag,Antibiotic.y,Supplementary.Info,Strength,Dosage.Form,Route.of.Admin,WHO.Status,DDD,DDD.Unit,ATC.Code,Buyer.Median..US..,Supplier.Median..US..,Comparison.Unit,fuzzy.no
141,Cefodizime,Third-generation cephalosporins,J01DD09,Watch,No,n,Ceftazidime,,250 mg,VIAL,INJ,C,4,g,J01DD02,NA,1.48,VIAL,0.130976431
142,Cefodizime,Third-generation cephalosporins,J01DD09,Watch,No,n,Ceftazidime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.130976431
143,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefixime,,100 mg/5 ml,SUSPEN,PO,P,0.4,g,J01DA23,0.024,0.0332,ML,0.189285714
144,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefixime,,200 mg,TAB-CAP,PO,P,0.4,g,J01DA23,NA,0.166,TAB-CAP,0.189285714
145,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefixime,,400 mg,TAB-CAP,PO,E,0.4,g,J01DA23,NA,0.275,TAB-CAP,0.189285714
148,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Ceftazidime,,1 g,VIAL,INJ,P,4,g,J01DA11,1.77,1.35,VIAL,0.157575758
149,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Ceftazidime,,250 mg,VIAL,INJ,C,4,g,J01DD02,NA,1.48,VIAL,0.157575758
150,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Ceftazidime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.157575758
151,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefuroxime,,1.5 g,VIAL,INJ,N,3,g,J01DA06,2.08,NA,VIAL,0.133333333
152,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefuroxime,,125 mg/5 ml,SUSPEN,PO,N,0.5,g,J01DA06,0.0631,0.033,ML,0.133333333
153,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefuroxime,,250 mg,TAB-CAP,PO,N,0.5,g,J01DA06,0.1647,0.114,TAB-CAP,0.133333333
154,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefuroxime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.133333333
155,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefuroxime,,500 mg,TAB-CAP,PO,N,0.5,g,J01DC02,0.3676,0.3911,TAB-CAP,0.133333333
156,Cefotaxime,Third-generation cephalosporins,J01DD01,Watch,Yes,n,Cefuroxime,,750 mg,VIAL,INJ,N,3,g,J01DA06,1.0968,1.3364,VIAL,0.133333333
157,Cefotiam,Second-generation cephalosporins,J01DC07,Watch,No,n,Cefotaxime,,1 g,VIAL,INJ,CP,4,g,J01DA10,0.6275,1.08,VIAL,0.108333333
158,Cefotiam,Second-generation cephalosporins,J01DC07,Watch,No,n,Cefotaxime,,500 mg,VIAL,INJ,CP,4,g,J01DA10,0.5437,0.98,VIAL,0.108333333
159,Cefoxitin,Second-generation cephalosporins,J01DC01,Watch,No,n,Cefalotin,,1 g,VIAL,INJ,N,4,g,J01DA03,0.46,NA,ML,0.195767196
160,Cefpiramide,Third-generation cephalosporins,J01DD11,Watch,No,n,Cefepime,,1 g,VIAL,INJ,T,2,g,J01DA24,2.3042,NA,VIAL,0.162878788
161,Cefpiramide,Third-generation cephalosporins,J01DD11,Watch,No,n,Ceftazidime,,1 g,VIAL,INJ,P,4,g,J01DA11,1.77,1.35,VIAL,0.195286195
162,Cefpiramide,Third-generation cephalosporins,J01DD11,Watch,No,n,Ceftazidime,,250 mg,VIAL,INJ,C,4,g,J01DD02,NA,1.48,VIAL,0.195286195
163,Cefpiramide,Third-generation cephalosporins,J01DD11,Watch,No,n,Ceftazidime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.195286195
164,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefepime,,1 g,VIAL,INJ,T,2,g,J01DA24,2.3042,NA,VIAL,0.115740741
165,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefixime,,100 mg/5 ml,SUSPEN,PO,P,0.4,g,J01DA23,0.024,0.0332,ML,0.194444444
166,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefixime,,200 mg,TAB-CAP,PO,P,0.4,g,J01DA23,NA,0.166,TAB-CAP,0.194444444
167,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefixime,,400 mg,TAB-CAP,PO,E,0.4,g,J01DA23,NA,0.275,TAB-CAP,0.194444444
168,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefuroxime,,1.5 g,VIAL,INJ,N,3,g,J01DA06,2.08,NA,VIAL,0.166203704
169,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefuroxime,,125 mg/5 ml,SUSPEN,PO,N,0.5,g,J01DA06,0.0631,0.033,ML,0.166203704
170,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefuroxime,,250 mg,TAB-CAP,PO,N,0.5,g,J01DA06,0.1647,0.114,TAB-CAP,0.166203704
171,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefuroxime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.166203704
172,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefuroxime,,500 mg,TAB-CAP,PO,N,0.5,g,J01DC02,0.3676,0.3911,TAB-CAP,0.166203704
173,Cefpirome,Fourth-generation cephalosporins,J01DE02,Watch,No,n,Cefuroxime,,750 mg,VIAL,INJ,N,3,g,J01DA06,1.0968,1.3364,VIAL,0.166203704
174,Cefprozil,Second-generation cephalosporins,J01DC10,Watch,No,n,Cefadroxil,,250 mg/5 ml,SUSPEN,PO,N,2,g,J01DA09,0.027,NA,ML,0.174074074
175,Cefradine,First-generation cephalosporins,J01DB09,Access,No,n,Ceftriaxone,,1 g,VIAL,INJ,E,2,g,J01DA13,0.4251,0.398,VIAL,0.169612795
176,Cefradine,First-generation cephalosporins,J01DB09,Access,No,n,Ceftriaxone,,250 mg,VIAL,INJ,E,2,g,J01DA13,0.59,0.3538,VIAL,0.169612795
177,Cefradine,First-generation cephalosporins,J01DB09,Access,No,n,Ceftriaxone,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.169612795
178,Cefradine,First-generation cephalosporins,J01DB09,Access,No,n,Ceftriaxone,,500 mg,VIAL,INJ,P,2,g,J01DA13,0.4843,0.38,VIAL,0.169612795
179,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefadroxil,,250 mg/5 ml,SUSPEN,PO,N,2,g,J01DA09,0.027,NA,ML,0.186531987
180,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefotaxime,,1 g,VIAL,INJ,CP,4,g,J01DA10,0.6275,1.08,VIAL,0.199242424
181,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefotaxime,,500 mg,VIAL,INJ,CP,4,g,J01DA10,0.5437,0.98,VIAL,0.199242424
182,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Ceftriaxone,,1 g,VIAL,INJ,E,2,g,J01DA13,0.4251,0.398,VIAL,0.127272727
183,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Ceftriaxone,,250 mg,VIAL,INJ,E,2,g,J01DA13,0.59,0.3538,VIAL,0.127272727
184,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Ceftriaxone,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.127272727
185,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Ceftriaxone,,500 mg,VIAL,INJ,P,2,g,J01DA13,0.4843,0.38,VIAL,0.127272727
186,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefuroxime,,1.5 g,VIAL,INJ,N,3,g,J01DA06,2.08,NA,VIAL,0.157575758
187,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefuroxime,,125 mg/5 ml,SUSPEN,PO,N,0.5,g,J01DA06,0.0631,0.033,ML,0.157575758
188,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefuroxime,,250 mg,TAB-CAP,PO,N,0.5,g,J01DA06,0.1647,0.114,TAB-CAP,0.157575758
189,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefuroxime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.157575758
190,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefuroxime,,500 mg,TAB-CAP,PO,N,0.5,g,J01DC02,0.3676,0.3911,TAB-CAP,0.157575758
191,Cefroxadine,First-generation cephalosporins,J01DB11,Access,No,n,Cefuroxime,,750 mg,VIAL,INJ,N,3,g,J01DA06,1.0968,1.3364,VIAL,0.157575758
192,Ceftazidime,Third-generation cephalosporins,J01DD02,Watch,Yes,n,Cefixime,,100 mg/5 ml,SUSPEN,PO,P,0.4,g,J01DA23,0.024,0.0332,ML,0.162878788
193,Ceftazidime,Third-generation cephalosporins,J01DD02,Watch,Yes,n,Cefixime,,200 mg,TAB-CAP,PO,P,0.4,g,J01DA23,NA,0.166,TAB-CAP,0.162878788
194,Ceftazidime,Third-generation cephalosporins,J01DD02,Watch,Yes,n,Cefixime,,400 mg,TAB-CAP,PO,E,0.4,g,J01DA23,NA,0.275,TAB-CAP,0.162878788
195,Ceftazidime,Third-generation cephalosporins,J01DD02,Watch,Yes,n,Cefotaxime,,1 g,VIAL,INJ,CP,4,g,J01DA10,0.6275,1.08,VIAL,0.157575758
196,Ceftazidime,Third-generation cephalosporins,J01DD02,Watch,Yes,n,Cefotaxime,,500 mg,VIAL,INJ,CP,4,g,J01DA10,0.5437,0.98,VIAL,0.157575758
200,Ceftazidime-avibactam,Third-generation cephalosporins,J01DD52,Reserve,Yes,y,Ceftazidime,,1 g,VIAL,INJ,P,4,g,J01DA11,1.77,1.35,VIAL,0.158730159
201,Ceftazidime-avibactam,Third-generation cephalosporins,J01DD52,Reserve,Yes,y,Ceftazidime,,250 mg,VIAL,INJ,C,4,g,J01DD02,NA,1.48,VIAL,0.158730159
202,Ceftazidime-avibactam,Third-generation cephalosporins,J01DD52,Reserve,Yes,y,Ceftazidime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.158730159
203,Ceftizoxime,Third-generation cephalosporins,J01DD07,Watch,No,n,Cefixime,,100 mg/5 ml,SUSPEN,PO,P,0.4,g,J01DA23,0.024,0.0332,ML,0.090909091
204,Ceftizoxime,Third-generation cephalosporins,J01DD07,Watch,No,n,Cefixime,,200 mg,TAB-CAP,PO,P,0.4,g,J01DA23,NA,0.166,TAB-CAP,0.090909091
205,Ceftizoxime,Third-generation cephalosporins,J01DD07,Watch,No,n,Cefixime,,400 mg,TAB-CAP,PO,E,0.4,g,J01DA23,NA,0.275,TAB-CAP,0.090909091
206,Ceftizoxime,Third-generation cephalosporins,J01DD07,Watch,No,n,Cefotaxime,,1 g,VIAL,INJ,CP,4,g,J01DA10,0.6275,1.08,VIAL,0.168013468
207,Ceftizoxime,Third-generation cephalosporins,J01DD07,Watch,No,n,Cefotaxime,,500 mg,VIAL,INJ,CP,4,g,J01DA10,0.5437,0.98,VIAL,0.168013468
208,Ceftizoxime,Third-generation cephalosporins,J01DD07,Watch,No,n,Ceftazidime,,1 g,VIAL,INJ,P,4,g,J01DA11,1.77,1.35,VIAL,0.158249158
209,Ceftizoxime,Third-generation cephalosporins,J01DD07,Watch,No,n,Ceftazidime,,250 mg,VIAL,INJ,C,4,g,J01DD02,NA,1.48,VIAL,0.158249158
210,Ceftizoxime,Third-generation cephalosporins,J01DD07,Watch,No,n,Ceftazidime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.158249158
215,Ceftriaxone,Third-generation cephalosporins,J01DD04,Watch,Yes,n,Cefuroxime,,1.5 g,VIAL,INJ,N,3,g,J01DA06,2.08,NA,VIAL,0.199242424
216,Ceftriaxone,Third-generation cephalosporins,J01DD04,Watch,Yes,n,Cefuroxime,,125 mg/5 ml,SUSPEN,PO,N,0.5,g,J01DA06,0.0631,0.033,ML,0.199242424
217,Ceftriaxone,Third-generation cephalosporins,J01DD04,Watch,Yes,n,Cefuroxime,,250 mg,TAB-CAP,PO,N,0.5,g,J01DA06,0.1647,0.114,TAB-CAP,0.199242424
218,Ceftriaxone,Third-generation cephalosporins,J01DD04,Watch,Yes,n,Cefuroxime,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.199242424
219,Ceftriaxone,Third-generation cephalosporins,J01DD04,Watch,Yes,n,Cefuroxime,,500 mg,TAB-CAP,PO,N,0.5,g,J01DC02,0.3676,0.3911,TAB-CAP,0.199242424
220,Ceftriaxone,Third-generation cephalosporins,J01DD04,Watch,Yes,n,Cefuroxime,,750 mg,VIAL,INJ,N,3,g,J01DA06,1.0968,1.3364,VIAL,0.199242424
221,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Cefixime,,100 mg/5 ml,SUSPEN,PO,P,0.4,g,J01DA23,0.024,0.0332,ML,0.189285714
222,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Cefixime,,200 mg,TAB-CAP,PO,P,0.4,g,J01DA23,NA,0.166,TAB-CAP,0.189285714
223,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Cefixime,,400 mg,TAB-CAP,PO,E,0.4,g,J01DA23,NA,0.275,TAB-CAP,0.189285714
224,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Cefotaxime,,1 g,VIAL,INJ,CP,4,g,J01DA10,0.6275,1.08,VIAL,0.133333333
225,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Cefotaxime,,500 mg,VIAL,INJ,CP,4,g,J01DA10,0.5437,0.98,VIAL,0.133333333
226,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Ceftriaxone,,1 g,VIAL,INJ,E,2,g,J01DA13,0.4251,0.398,VIAL,0.199242424
227,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Ceftriaxone,,250 mg,VIAL,INJ,E,2,g,J01DA13,0.59,0.3538,VIAL,0.199242424
228,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Ceftriaxone,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.199242424
229,Cefuroxime,Second-generation cephalosporins,J01DC02,Watch,Yes,n,Ceftriaxone,,500 mg,VIAL,INJ,P,2,g,J01DA13,0.4843,0.38,VIAL,0.199242424
236,Chloramphenicol,Amphenicols,J01BA01,Access,Yes,n,Chloramine,,500 mg,TAB-CAP,TOP,N,NA,,,NA,0.0155,TAB-CAP,0.144444444
246,Chloramphenicol,Amphenicols,J01BA01,Access,Yes,y,Chloramphenicol In Oil,,250 mg/ml,AMPOULE,INJ,E,3,g,J01BA01,NA,0.3302,ML,0.106060606
247,Chloramphenicol,Amphenicols,J01BA01,Access,Yes,n,Chloramphenicol/Dexamethasone,,0.5%/0.1%,OPHT DROP,OPHT,N,NA,,S01AA20,0.0532,0.104,ML,0.16091954
248,Chloramphenicol,Amphenicols,J01BA01,Access,Yes,y,Chlorpromazine Hcl,,50 mg,TAB-CAP,PO,C,0.3,g,N05AA01,0.0353,NA,TAB-CAP,0.191534392
255,Ciprofloxacin,Fluoroquinolones,J01MA02,Watch,Yes,n,Levofloxacin,,250 mg,TAB-CAP,PO,T,0.5,g,J01MA12,0.1395,0.0593,TAB-CAP,0.185897436
256,Ciprofloxacin,Fluoroquinolones,J01MA02,Watch,Yes,n,Levofloxacin,,5 mg/ml,VIAL,INJ,T,0.5,g,J01MA12,0.0071,0.0171,ML,0.185897436
257,Ciprofloxacin,Fluoroquinolones,J01MA02,Watch,Yes,n,Levofloxacin,,500 mg,TAB-CAP,PO,C,0.5,g,J01MA12,0.0677,0.122,TAB-CAP,0.185897436
258,Ciprofloxacin,Fluoroquinolones,J01MA02,Watch,Yes,n,Levofloxacin,,750 mg,TAB-CAP,PO,C,0.5,g,J01MA12,NA,0.4728,TAB-CAP,0.185897436
259,Ciprofloxacin,Fluoroquinolones,J01MA02,Watch,Yes,n,Moxifloxacin,,400 mg,TAB-CAP,PO,N,0.4,g,J01MA14,1.7562,0.446,TAB-CAP,0.165811966
260,Ciprofloxacin,Fluoroquinolones,J01MA02,Watch,Yes,n,Moxifloxacin,,5 mg/ml,SOLUTION,PO,CP,0.4,g,J01MA14,1.9036,NA,ML,0.165811966
261,Ciprofloxacin,Fluoroquinolones,J01MA02,Watch,Yes,n,Norfloxacin,,400 mg,TAB-CAP,PO,T,0.8,g,J01MA06,NA,0.0258,TAB-CAP,0.140559441
266,Clarithromycin,Macrolides,J01FA09,Watch,Yes,n,Mitomycin,,5 mg,VIAL,INJ,N,NA,,L01DC03,25,NA,VIAL,0.17989418
268,Clindamycin,Lincosamides,J01FF01 ,Access,Yes,y,Clindamycin (Base),,150 mg,TAB-CAP,PO,C,0.1,g,J01FF01,0.173,0.0833,TAB-CAP,0.12962963
269,Clindamycin,Lincosamides,J01FF01 ,Access,Yes,y,Clindamycin (Base),,150 mg/ml,VIAL,INJ,C,1.8,g,J01FF01,0.0772,0.472,ML,0.12962963
270,Clometocillin,Penicillins ,J01CE07,Access,No,y,Cloxacillin,,5 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0598,EACH,0.163170163
272,Cloxacillin,Penicillins ,J01CF02,Access,Yes,y,Cloxacillin Sodium,,1 g,VIAL,INJ,T,2,g,J01CF02,NA,0.169,VIAL,0.12962963
273,Cloxacillin,Penicillins ,J01CF02,Access,Yes,y,Cloxacillin Sodium,,125 mg/5 ml,SUSPEN,PO,T,2,g,J01CF02,0.009,0.0097,ML,0.12962963
274,Cloxacillin,Penicillins ,J01CF02,Access,Yes,y,Cloxacillin Sodium,,250 mg,TAB-CAP,PO,T,2,g,J01CF02,0.0164,0.0204,TAB-CAP,0.12962963
275,Cloxacillin,Penicillins ,J01CF02,Access,Yes,y,Cloxacillin Sodium,,250 mg,VIAL,INJ,T,2,g,J01CF02,0.7273,0.26,VIAL,0.12962963
276,Cloxacillin,Penicillins ,J01CF02,Access,Yes,y,Cloxacillin Sodium,,500 mg,TAB-CAP,PO,T,2,g,J01CF02,0.0566,0.0374,TAB-CAP,0.12962963
277,Cloxacillin,Penicillins ,J01CF02,Access,Yes,y,Cloxacillin Sodium,,500 mg,VIAL,INJ,T,2,g,J01CF02,0.6096,0.1818,VIAL,0.12962963
278,Cloxacillin,Penicillins ,J01CF02,Access,Yes,n,Ofloxacin,,0.30%,OPHT DROP,OPHT,E,NA,,S01AX11,0.2039,NA,ML,0.195286195
279,Cloxacillin,Penicillins ,J01CF02,Access,Yes,n,Ofloxacin,,200 mg,TAB-CAP,PO,C,0.4,g,J01MA01,NA,0.0497,TAB-CAP,0.195286195
280,Colistin,Polymyxins,J01XB01,Reserve,Yes,n,Cisplatin,,1 mg/ml,VIAL,INJ,C,NA,,L01XA01,0.515,0.1129,ML,0.187169312
281,Colistin,Polymyxins,J01XB01,Reserve,Yes,n,Cisplatin,,10 mg,VIAL,INJ,C,NA,,L01XA01,2.7547,0.1225,ML,0.187169312
282,Colistin,Polymyxins,J01XB01,Reserve,Yes,n,Cisplatin,,50 mg,VIAL,INJ,C,NA,,L01XA01,7.2506,6.0465,VIAL,0.187169312
283,Daptomycin,Lipopeptides,J01XX09,Reserve,No,n,Capreomycin,,1 g,VIAL,INJ,C,1,g,J04AB30,5.3293,4.7,VIAL,0.157575758
284,Daptomycin,Lipopeptides,J01XX09,Reserve,No,n,Mitomycin,,5 mg,VIAL,INJ,N,NA,,L01DC03,25,NA,VIAL,0.174074074
285,Daptomycin,Lipopeptides,J01XX09,Reserve,No,n,Natamycin,,50 mg/ml,OPHT DROP,OPHT,N,NA,,S01AA10,15.7686,NA,ML,0.174074074
289,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Azithromycin,,200 mg/5 ml,SUSPEN,PO,E,0.3,g,J01FA10,0.0314,0.06,ML,0.182478632
290,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Azithromycin,,250 mg,TAB-CAP,PO,E,0.3,g,J01FA10,0.198,0.117,TAB-CAP,0.182478632
291,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Azithromycin,,500 mg,TAB-CAP,PO,E,0.3,g,J01FA10,0.1855,0.2267,TAB-CAP,0.182478632
292,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Clarithromycin,,125 mg/5 ml,SUSPEN,PO,N,0.5,g,J01FA09,NA,0.0383,ML,0.153013653
293,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Clarithromycin,,250 mg,TAB-CAP,PO,N,0.5,g,J01FA09,0.0375,0.1429,TAB-CAP,0.153013653
294,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Clarithromycin,,250 mg/5 ml,SUSPEN,PO,N,0.5,g,J01FA09,0.0547,NA,ML,0.153013653
295,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Clarithromycin,,500 mg,TAB-CAP,PO,N,0.5,g,J01FA09,0.1393,0.255,TAB-CAP,0.153013653
296,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Erythromycin,base,125 mg/5 ml,SUSPEN,PO,E,1,g,J01FA01,NA,0.0082,ML,0.132478632
