,Antibiotic.x,Class,ATC.code,Category,Listed.on.EML.2019,hand-flag,Antibiotic.y,Supplementary.Info,Strength,Dosage.Form,Route.of.Admin,WHO.Status,DDD,DDD.Unit,ATC.Code,Buyer.Median..US..,Supplier.Median..US..,Comparison.Unit,fuzzy.no
297,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Erythromycin,,15 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.06,EACH,0.132478632
298,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Erythromycin,base,250 mg,TAB-CAP,PO,E,1,g,J01FA01,0.045,0.0306,TAB-CAP,0.132478632
299,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Erythromycin,base,250 mg/5 ml,SUSPEN,PO,P,1,g,J01FA01,0.0372,0.0782,ML,0.132478632
300,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Erythromycin,,5 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.1123,EACH,0.132478632
301,Dirithromycin,Macrolides,J01FA13,Watch,No,n,Erythromycin,base,500 mg,TAB-CAP,PO,P,1,g,J01FA01,0.0456,0.086,TAB-CAP,0.132478632
302,Doripenem,Carbapenems,J01DH04,Watch,No,n,Imipenem,,11 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.194444444
303,Doripenem,Carbapenems,J01DH04,Watch,No,n,Meropenem,,1 g,VIAL,INJ,N,2,g,J01DH02,8.3722,10.1,VIAL,0.195767196
304,Doripenem,Carbapenems,J01DH04,Watch,No,n,Meropenem,,500 mg,VIAL,INJ,N,2,g,J01DH02,5.1163,NA,VIAL,0.195767196
306,Enoxacin,Fluoroquinolones,J01MA04,Watch,No,n,Enoxaparin,,100 mg,SYRINGE,INJ,E,2,TU,B01AB05,3.4933,NA,SYRINGE,0.141666667
307,Enoxacin,Fluoroquinolones,J01MA04,Watch,No,n,Enoxaparin,,20 mg,SYRINGE,INJ,E,2,TU,B01AB05,3.1718,NA,SYRINGE,0.141666667
308,Enoxacin,Fluoroquinolones,J01MA04,Watch,No,n,Enoxaparin,,40 mg,SYRINGE,INJ,E,2,TU,B01AB05,2.3754,7.02,SYRINGE,0.141666667
309,Enoxacin,Fluoroquinolones,J01MA04,Watch,No,n,Enoxaparin,,60 mg,SYRINGE,INJ,E,2,TU,B01AB05,5.2388,NA,SYRINGE,0.141666667
310,Enoxacin,Fluoroquinolones,J01MA04,Watch,No,n,Enoxaparin,,80 mg,SYRINGE,INJ,E,2,TU,B01AB05,6.71,NA,SYRINGE,0.141666667
311,Enoxacin,Fluoroquinolones,J01MA04,Watch,No,n,Ofloxacin,,0.30%,OPHT DROP,OPHT,E,NA,,S01AX11,0.2039,NA,ML,0.194444444
312,Enoxacin,Fluoroquinolones,J01MA04,Watch,No,n,Ofloxacin,,200 mg,TAB-CAP,PO,C,0.4,g,J01MA01,NA,0.0497,TAB-CAP,0.194444444
313,Eravacycline,Tetracyclines,J01AA13,Reserve,No,y,Tetracycline,,10 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0883,EACH,0.166666667
314,Eravacycline,Tetracyclines,J01AA13,Reserve,No,y,Tetracycline,,3%,OINTMENT,TOP,P,NA,,D06AA04,0.0137,0.0416,G,0.166666667
321,Erythromycin,Macrolides,J01FA01,Watch,No,y,Erythromycin Lactobionate,,500 mg,VIAL,INJ,E,1,g,J01FA01,13.8,NA,VIAL,0.173333333
322,Faropenem,Penems,J01DI03,Reserve,No,n,Meropenem,,1 g,VIAL,INJ,N,2,g,J01DH02,8.3722,10.1,VIAL,0.148148148
323,Faropenem,Penems,J01DI03,Reserve,No,n,Meropenem,,500 mg,VIAL,INJ,N,2,g,J01DH02,5.1163,NA,VIAL,0.148148148
324,Fleroxacin,Fluoroquinolones,J01MA08,Watch,No,n,Fluorescein,,100 mg/ml,AMPOULE,INJ,EP,NA,,S01JA01,2.2051,NA,ML,0.199242424
325,Fleroxacin,Fluoroquinolones,J01MA08,Watch,No,n,Norfloxacin,,400 mg,TAB-CAP,PO,T,0.8,g,J01MA06,NA,0.0258,TAB-CAP,0.199242424
326,Fleroxacin,Fluoroquinolones,J01MA08,Watch,No,n,Ofloxacin,,0.30%,OPHT DROP,OPHT,E,NA,,S01AX11,0.2039,NA,ML,0.174074074
327,Fleroxacin,Fluoroquinolones,J01MA08,Watch,No,n,Ofloxacin,,200 mg,TAB-CAP,PO,C,0.4,g,J01MA01,NA,0.0497,TAB-CAP,0.174074074
330,Gentamicin,Aminoglycosides,J01GB03,Access,Yes,n,Gemcitabine,,1 g,VIAL,INJ,C,NA,,L01BC05,25.2715,NA,VIAL,0.186531987
331,Gentamicin,Aminoglycosides,J01GB03,Access,Yes,n,Gemcitabine,,200 mg,VIAL,INJ,C,NA,,L01BC05,6.2808,NA,VIAL,0.186531987
334,Gentamicin,Aminoglycosides,J01GB03,Access,Yes,y,Gentamicin Sulfate,,10 mg/ml,AMPOULE,INJ,E,0.24,g,J01GB03,NA,0.088,ML,0.148148148
335,Gentamicin,Aminoglycosides,J01GB03,Access,Yes,y,Gentamicin Sulfate,,40 mg/ml,AMPOULE,INJ,E,0.24,g,J01GB03,0.0616,0.06,ML,0.148148148
336,Imipenem/cilastatin,Carbapenems,J01DH51,Watch,No,y,Imipenem,,11 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.192982456
337,Imipenem/cilastatin,Carbapenems,J01DH51,Watch,No,y,Imipenem/Cilastatin,,500mg/500mg,VIAL,INJ,C,2,g,J01DH51,4.4177,10.22,VIAL,0.035087719
338,Kanamycin,Aminoglycosides,J01GB04,Watch,No,y,Kanamycin Sulfate,,1 g,VIAL,INJ,C,1,g,J01GB04,1.0589,1.1714,VIAL,0.156862745
339,Kanamycin,Aminoglycosides,J01GB04,Watch,No,n,Natamycin,,50 mg/ml,OPHT DROP,OPHT,N,NA,,S01AA10,15.7686,NA,ML,0.148148148
340,Levofloxacin,Fluoroquinolones,J01MA12,Watch,No,n,Ciprofloxacin,,0.30%,OPHT DROP,OPHT,P,NA,,S01AX13,0.2891,0.072,ML,0.185897436
341,Levofloxacin,Fluoroquinolones,J01MA12,Watch,No,n,Ciprofloxacin,,2 mg/ml,VIAL,INJ,P,0.5,g,J01MA02,0.0025,0.01,ML,0.185897436
342,Levofloxacin,Fluoroquinolones,J01MA12,Watch,No,n,Ciprofloxacin,,250 mg,TAB-CAP,PO,E,1,g,J01MA02,0.026,0.0212,TAB-CAP,0.185897436
343,Levofloxacin,Fluoroquinolones,J01MA12,Watch,No,n,Ciprofloxacin,,250 mg/5 ml,SUSPEN,PO,E,1,g,J01MA02,0.1282,NA,ML,0.185897436
344,Levofloxacin,Fluoroquinolones,J01MA12,Watch,No,n,Ciprofloxacin,,5 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,0.0859,EACH,0.185897436
345,Levofloxacin,Fluoroquinolones,J01MA12,Watch,No,n,Ciprofloxacin,,500 mg,TAB-CAP,PO,P,1,g,J01MA02,0.0269,0.0373,TAB-CAP,0.185897436
350,Levofloxacin,Fluoroquinolones,J01MA12,Watch,No,n,Norfloxacin,,400 mg,TAB-CAP,PO,T,0.8,g,J01MA06,NA,0.0258,TAB-CAP,0.143939394
351,Lincomycin,Macrolides,J01FF02,Watch,No,n,Dactinomycin,,500 mcg,VIAL,INJ,C,NA,,L01DA01,8.7021,NA,VIAL,0.172222222
352,Lincomycin,Macrolides,J01FF02,Watch,No,n,Spectinomycin,,2 g,VIAL,INJ,E,3,g,J01XX04,NA,4.85,VIAL,0.191452991
353,Lincomycin,Macrolides,J01FF02,Watch,No,n,Vancomycin,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.133333333
354,Lincomycin,Macrolides,J01FF02,Watch,No,n,Vancomycin,,500 mg,VIAL,INJ,N,2,g,J01XA01,1.907,NA,VIAL,0.133333333
357,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Ciprofloxacin,,0.30%,OPHT DROP,OPHT,P,NA,,S01AX13,0.2891,0.072,ML,0.185897436
358,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Ciprofloxacin,,2 mg/ml,VIAL,INJ,P,0.5,g,J01MA02,0.0025,0.01,ML,0.185897436
359,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Ciprofloxacin,,250 mg,TAB-CAP,PO,E,1,g,J01MA02,0.026,0.0212,TAB-CAP,0.185897436
360,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Ciprofloxacin,,250 mg/5 ml,SUSPEN,PO,E,1,g,J01MA02,0.1282,NA,ML,0.185897436
361,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Ciprofloxacin,,5 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,0.0859,EACH,0.185897436
362,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Ciprofloxacin,,500 mg,TAB-CAP,PO,P,1,g,J01MA02,0.0269,0.0373,TAB-CAP,0.185897436
363,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Levofloxacin,,250 mg,TAB-CAP,PO,T,0.5,g,J01MA12,0.1395,0.0593,TAB-CAP,0.085858586
364,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Levofloxacin,,5 mg/ml,VIAL,INJ,T,0.5,g,J01MA12,0.0071,0.0171,ML,0.085858586
365,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Levofloxacin,,500 mg,TAB-CAP,PO,C,0.5,g,J01MA12,0.0677,0.122,TAB-CAP,0.085858586
366,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Levofloxacin,,750 mg,TAB-CAP,PO,C,0.5,g,J01MA12,NA,0.4728,TAB-CAP,0.085858586
367,Lomefloxacin,Fluoroquinolones,J01MA07,Watch,No,n,Norfloxacin,,400 mg,TAB-CAP,PO,T,0.8,g,J01MA06,NA,0.0258,TAB-CAP,0.143939394
368,Lymecycline,Tetracyclines,J01AA04,Watch,No,n,Doxycycline,,100 mg,TAB-CAP,PO,C,0.1,g,J01AA02,0.0192,0.0133,TAB-CAP,0.181818182
369,Lymecycline,Tetracyclines,J01AA04,Watch,No,n,Oxytetracycline,,3%,OPHT OINT,OPHT,N,NA,,S01AA04,NA,0.0451,G,0.193939394
372,Meropenem-vaborbactam,Carbapenems,J01DH52,Reserve,Yes,n,Meropenem,,1 g,VIAL,INJ,N,2,g,J01DH02,8.3722,10.1,VIAL,0.19047619
373,Meropenem-vaborbactam,Carbapenems,J01DH52,Reserve,Yes,n,Meropenem,,500 mg,VIAL,INJ,N,2,g,J01DH02,5.1163,NA,VIAL,0.19047619
374,Metacycline,Tetracyclines,J01AA05,Watch,No,n,Tetracycline,,10 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0883,EACH,0.085858586
375,Metacycline,Tetracyclines,J01AA05,Watch,No,n,Tetracycline,,3%,OINTMENT,TOP,P,NA,,D06AA04,0.0137,0.0416,G,0.085858586
376,Metacycline,Tetracyclines,J01AA05,Watch,No,n,Tetracycline HCl,,1%,OPHT OINT,OPHT,E,NA,,S01AA09,0.1294,0.0457,G,0.15530303
377,Metacycline,Tetracyclines,J01AA05,Watch,No,n,Tetracycline HCl,,1%,OINTMENT,TOP,P,NA,,D06AA04,NA,0.0512,G,0.15530303
378,Metacycline,Tetracyclines,J01AA05,Watch,No,n,Tetracycline HCl,,250 mg,TAB-CAP,PO,P,1,g,J01AA07,0.0222,0.015,TAB-CAP,0.15530303
379,Metronidazole (IV),Imidazoles,J01XD01,Access,Yes,n,Metronidazole,,1 g,SUPPOS,RECT,E,2,g,P01AB01,0.694,0.43,SUPP,0.092592593
380,Metronidazole (IV),Imidazoles,J01XD01,Access,Yes,n,Metronidazole,,125 mg/5 ml,SYRUP,PO,P,1.5,g,P01AB01,NA,0.0058,ML,0.092592593
381,Metronidazole (IV),Imidazoles,J01XD01,Access,Yes,n,Metronidazole,,200 mg/5 ml,SYRUP,PO,E,1.5,g,P01AB01,0.0103,0.0054,ML,0.092592593
382,Metronidazole (IV),Imidazoles,J01XD01,Access,Yes,n,Metronidazole,,200-250 mg,TAB-CAP,PO,E,1.5,g,P01AB01,0.0067,0.0061,TAB-CAP,0.092592593
383,Metronidazole (IV),Imidazoles,J01XD01,Access,Yes,n,Metronidazole,,400-500 mg,TAB-CAP,PO,E,1.5,g,P01AB01,0.0157,0.0118,TAB-CAP,0.092592593
384,Metronidazole (IV),Imidazoles,J01XD01,Access,Yes,y,Metronidazole,,5 mg/ml,VIAL,INJ,E,1.5,g,J01XD01,0.0039,0.005,ML,0.092592593
385,Metronidazole (IV),Imidazoles,J01XD01,Access,Yes,n,Metronidazole,,500 mg,PESSARY,VAG,P,0.5,g,G01AF01,NA,0.0334,PESS,0.092592593
386,Metronidazole (IV),Imidazoles,J01XD01,Access,Yes,n,Metronidazole,,500 mg,SUPPOS,RECT,E,2,g,P01AB01,0.2326,NA,SUPP,0.092592593
387,Metronidazole (oral),Imidazoles,P01AB01,Access,Yes,n,Metronidazole,,1 g,SUPPOS,RECT,E,2,g,P01AB01,0.694,0.43,SUPP,0.116666667
388,Metronidazole (oral),Imidazoles,P01AB01,Access,Yes,n,Metronidazole,,125 mg/5 ml,SYRUP,PO,P,1.5,g,P01AB01,NA,0.0058,ML,0.116666667
389,Metronidazole (oral),Imidazoles,P01AB01,Access,Yes,n,Metronidazole,,200 mg/5 ml,SYRUP,PO,E,1.5,g,P01AB01,0.0103,0.0054,ML,0.116666667
390,Metronidazole (oral),Imidazoles,P01AB01,Access,Yes,y,Metronidazole,,200-250 mg,TAB-CAP,PO,E,1.5,g,P01AB01,0.0067,0.0061,TAB-CAP,0.116666667
391,Metronidazole (oral),Imidazoles,P01AB01,Access,Yes,y,Metronidazole,,400-500 mg,TAB-CAP,PO,E,1.5,g,P01AB01,0.0157,0.0118,TAB-CAP,0.116666667
392,Metronidazole (oral),Imidazoles,P01AB01,Access,Yes,n,Metronidazole,,5 mg/ml,VIAL,INJ,E,1.5,g,J01XD01,0.0039,0.005,ML,0.116666667
393,Metronidazole (oral),Imidazoles,P01AB01,Access,Yes,n,Metronidazole,,500 mg,PESSARY,VAG,P,0.5,g,G01AF01,NA,0.0334,PESS,0.116666667
394,Metronidazole (oral),Imidazoles,P01AB01,Access,Yes,n,Metronidazole,,500 mg,SUPPOS,RECT,E,2,g,P01AB01,0.2326,NA,SUPP,0.116666667
395,Mezlocillin,Penicillins ,J01CA10,Watch,No,n,Cloxacillin,,5 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0598,EACH,0.181818182
396,Moxifloxacin,Fluoroquinolones,J01MA14,Watch,No,n,Ciprofloxacin,,0.30%,OPHT DROP,OPHT,P,NA,,S01AX13,0.2891,0.072,ML,0.165811966
397,Moxifloxacin,Fluoroquinolones,J01MA14,Watch,No,n,Ciprofloxacin,,2 mg/ml,VIAL,INJ,P,0.5,g,J01MA02,0.0025,0.01,ML,0.165811966
398,Moxifloxacin,Fluoroquinolones,J01MA14,Watch,No,n,Ciprofloxacin,,250 mg,TAB-CAP,PO,E,1,g,J01MA02,0.026,0.0212,TAB-CAP,0.165811966
399,Moxifloxacin,Fluoroquinolones,J01MA14,Watch,No,n,Ciprofloxacin,,250 mg/5 ml,SUSPEN,PO,E,1,g,J01MA02,0.1282,NA,ML,0.165811966
400,Moxifloxacin,Fluoroquinolones,J01MA14,Watch,No,n,Ciprofloxacin,,5 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,0.0859,EACH,0.165811966
401,Moxifloxacin,Fluoroquinolones,J01MA14,Watch,No,n,Ciprofloxacin,,500 mg,TAB-CAP,PO,P,1,g,J01MA02,0.0269,0.0373,TAB-CAP,0.165811966
404,Nafcillin,Penicillins ,J01CF06,Access,No,n,Oxacillin,,1 g,VIAL,INJ,T,2,g,J01CF04,0.3542,NA,VIAL,0.148148148
405,Nafcillin,Penicillins ,J01CF06,Access,No,n,Oxacillin,,1 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,0.1336,EACH,0.148148148
406,Nafcillin,Penicillins ,J01CF06,Access,No,n,Oxacillin,,500 mg,AMPOULE,INJ,N,2,g,J01CF04,0.2357,NA,VIAL,0.148148148
407,Neomycin,Aminoglycosides,J01GB05,Watch,No,n,Bleomycin,,15 IU,VIAL,INJ,C,NA,,L01DC01,12.321,12.15,VIAL,0.115740741
408,Neomycin,Aminoglycosides,J01GB05,Watch,No,n,Capreomycin,,1 g,VIAL,INJ,C,1,g,J04AB30,5.3293,4.7,VIAL,0.162878788
409,Neomycin,Aminoglycosides,J01GB05,Watch,No,n,Mitomycin,,5 mg,VIAL,INJ,N,NA,,L01DC03,25,NA,VIAL,0.194444444
410,Neomycin,Aminoglycosides,J01GB05,Watch,No,n,Natamycin,,50 mg/ml,OPHT DROP,OPHT,N,NA,,S01AA10,15.7686,NA,ML,0.194444444
411,Neomycin,Aminoglycosides,J01GB05,Watch,No,y,Neomycin/Bacitracin,,5mg/500IU/g,OINTMENT,TOP,N,NA,,D06AX04,NA,0.0433,G,0.192982456
416,Nitrofurantoin,Nitrofurantoin,J01XE01,Access,Yes,n,Nitrofurazone,,0.20%,OINTMENT,TOP,N,NA,,D08AF,0.0181,NA,G,0.153013653
417,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Ciprofloxacin,,0.30%,OPHT DROP,OPHT,P,NA,,S01AX13,0.2891,0.072,ML,0.140559441
418,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Ciprofloxacin,,2 mg/ml,VIAL,INJ,P,0.5,g,J01MA02,0.0025,0.01,ML,0.140559441
419,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Ciprofloxacin,,250 mg,TAB-CAP,PO,E,1,g,J01MA02,0.026,0.0212,TAB-CAP,0.140559441
420,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Ciprofloxacin,,250 mg/5 ml,SUSPEN,PO,E,1,g,J01MA02,0.1282,NA,ML,0.140559441
421,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Ciprofloxacin,,5 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,0.0859,EACH,0.140559441
422,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Ciprofloxacin,,500 mg,TAB-CAP,PO,P,1,g,J01MA02,0.0269,0.0373,TAB-CAP,0.140559441
423,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Levofloxacin,,250 mg,TAB-CAP,PO,T,0.5,g,J01MA12,0.1395,0.0593,TAB-CAP,0.143939394
424,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Levofloxacin,,5 mg/ml,VIAL,INJ,T,0.5,g,J01MA12,0.0071,0.0171,ML,0.143939394
425,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Levofloxacin,,500 mg,TAB-CAP,PO,C,0.5,g,J01MA12,0.0677,0.122,TAB-CAP,0.143939394
426,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Levofloxacin,,750 mg,TAB-CAP,PO,C,0.5,g,J01MA12,NA,0.4728,TAB-CAP,0.143939394
428,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Ofloxacin,,0.30%,OPHT DROP,OPHT,E,NA,,S01AX11,0.2039,NA,ML,0.190446128
429,Norfloxacin,Fluoroquinolones,J01MA06,Watch,No,n,Ofloxacin,,200 mg,TAB-CAP,PO,C,0.4,g,J01MA01,NA,0.0497,TAB-CAP,0.190446128
430,Ofloxacin,Fluoroquinolones,J01MA01,Watch,No,n,Cloxacillin,,5 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0598,EACH,0.195286195
431,Ofloxacin,Fluoroquinolones,J01MA01,Watch,No,n,Norfloxacin,,400 mg,TAB-CAP,PO,T,0.8,g,J01MA06,NA,0.0258,TAB-CAP,0.190446128
434,Oleandomycin,Macrolides,J01FA05,Watch,No,n,Clindamycin,,300 mg,TAB-CAP,PO,P,1.2,g,J01FF01,0.0867,0.1,TAB-CAP,0.199494949
435,Oleandomycin,Macrolides,J01FA05,Watch,No,n,Vancomycin,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.177777778
436,Oleandomycin,Macrolides,J01FA05,Watch,No,n,Vancomycin,,500 mg,VIAL,INJ,N,2,g,J01XA01,1.907,NA,VIAL,0.177777778
440,Oxacillin,Penicillins ,J01CF04,Access,No,n,Oxaliplatin,,100 mg,VIAL,INJ,C,NA,,L01XA03,74.7676,NA,VIAL,0.169612795
441,Oxacillin,Penicillins ,J01CF04,Access,No,n,Oxaliplatin,,50 mg,VIAL,INJ,C,NA,,L01XA03,28.8821,NA,VIAL,0.169612795
443,Oxytetracycline,Tetracyclines,J01AA06,Watch,No,y,Tetracycline,,10 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0883,EACH,0.192424242
444,Oxytetracycline,Tetracyclines,J01AA06,Watch,No,y,Tetracycline,,3%,OINTMENT,TOP,P,NA,,D06AA04,0.0137,0.0416,G,0.192424242
445,Pefloxacin,Fluoroquinolones,J01MA03,Watch,No,n,Levofloxacin,,250 mg,TAB-CAP,PO,T,0.5,g,J01MA12,0.1395,0.0593,TAB-CAP,0.172222222
446,Pefloxacin,Fluoroquinolones,J01MA03,Watch,No,n,Levofloxacin,,5 mg/ml,VIAL,INJ,T,0.5,g,J01MA12,0.0071,0.0171,ML,0.172222222
447,Pefloxacin,Fluoroquinolones,J01MA03,Watch,No,n,Levofloxacin,,500 mg,TAB-CAP,PO,C,0.5,g,J01MA12,0.0677,0.122,TAB-CAP,0.172222222
448,Pefloxacin,Fluoroquinolones,J01MA03,Watch,No,n,Levofloxacin,,750 mg,TAB-CAP,PO,C,0.5,g,J01MA12,NA,0.4728,TAB-CAP,0.172222222
449,Pefloxacin,Fluoroquinolones,J01MA03,Watch,No,n,Ofloxacin,,0.30%,OPHT DROP,OPHT,E,NA,,S01AX11,0.2039,NA,ML,0.103703704
450,Pefloxacin,Fluoroquinolones,J01MA03,Watch,No,n,Ofloxacin,,200 mg,TAB-CAP,PO,C,0.4,g,J01MA01,NA,0.0497,TAB-CAP,0.103703704
451,Penamecillin,Penicillins ,J01CE06,Access,No,n,Penicillamine,,250 mg,TAB-CAP,PO,C,0.5,g,M01CC01,0.5329,NA,TAB-CAP,0.16996892
452,Pheneticillin,Penicillins ,J01CE05,Watch,No,n,Penicillamine,,250 mg,TAB-CAP,PO,C,0.5,g,M01CC01,0.5329,NA,TAB-CAP,0.153846154
453,Pheneticillin,Penicillins ,J01CE05,Watch,No,n,Penicillin G,,10 units,DISC,DIAG,N,NA,,V07AR,0.0173,0.0909,EACH,0.132478632
454,Piperacillin,Penicillins ,J01CA12,Watch,No,n,Piperacillin+Tazobactam,,4 g+500 mg,VIAL,INJ,N,14,g,J01CR05,3.5268,NA,VIAL,0.15942029
