,Antibiotic.x,Class,ATC.code,Category,Listed.on.EML.2019,hand-flag,Antibiotic.y,Supplementary.Info,Strength,Dosage.Form,Route.of.Admin,WHO.Status,DDD,DDD.Unit,ATC.Code,Buyer.Median..US..,Supplier.Median..US..,Comparison.Unit,fuzzy.no
455,Piperacillin/tazobactam,Beta lactam - beta lactamase inhibitor (anti-pseudomonal),J01CR05,Watch,Yes,y,Piperacillin+Tazobactam,,4 g+500 mg,VIAL,INJ,N,14,g,J01CR05,3.5268,NA,VIAL,0.11352657
456,Pivampicillin,Penicillins ,J01CA02,Access,No,n,Rifampicin,,100 mg/5 ml,SYRUP,PO,P,0.6,g,J04AB02,0.1119,NA,ML,0.194871795
457,Pivampicillin,Penicillins ,J01CA02,Access,No,n,Rifampicin,,150 mg,TAB-CAP,PO,E,0.6,g,J04AB02,0.0624,0.21,TAB-CAP,0.194871795
458,Pivampicillin,Penicillins ,J01CA02,Access,No,n,Rifampicin,,300 mg,TAB-CAP,PO,E,0.6,g,J04AB02,0.0974,0.085,TAB-CAP,0.194871795
459,Pivmecillinam,Penicillins ,J01CA08,Access,No,n,Penicillamine,,250 mg,TAB-CAP,PO,C,0.5,g,M01CC01,0.5329,NA,TAB-CAP,0.193473193
460,Ribostamycin,Aminoglycosides,J01GB10,Watch,No,n,Mitomycin,,5 mg,VIAL,INJ,N,NA,,L01DC03,25,NA,VIAL,0.189814815
465,Rifampicin,Rifamycins,J04AB02,Watch,No,n,Rifampicin/Isoniazid,,150/75 mg,TAB-CAP,PO,E,NA,,J04AM02,0.0572,0.0331,TAB-CAP,0.166666667
466,Rifampicin,Rifamycins,J04AB02,Watch,No,n,Rifampicin/Isoniazid,,150mg/150mg,TAB-CAP,PO,E,NA,,J04AM02,NA,0.0349,TAB-CAP,0.166666667
467,Rifampicin,Rifamycins,J04AB02,Watch,No,n,Rifampicin/Isoniazid,,300/150 mg,TAB-CAP,PO,E,2,TAB,J04AM02,0.0709,0.116,TAB-CAP,0.166666667
468,Rifampicin,Rifamycins,J04AB02,Watch,No,n,Rifampicin/Isoniazid,dispersible,60 mg/30 mg,TAB-CAP,PO,E,NA,,J04AM02,NA,0.0158,TAB-CAP,0.166666667
469,Rifampicin,Rifamycins,J04AB02,Watch,No,n,Rifampicin/Isoniazid,dispersible,60 mg/60 mg,TAB-CAP,PO,E,NA,,J04AM02,0.0443,NA,TAB-CAP,0.166666667
470,Rifamycin,Rifamycins,J04AB03,Watch,No,n,Clindamycin,,300 mg,TAB-CAP,PO,P,1.2,g,J01FF01,0.0867,0.1,TAB-CAP,0.195286195
471,Rifamycin,Rifamycins,J04AB03,Watch,No,y,Rifampicin,,100 mg/5 ml,SYRUP,PO,P,0.6,g,J04AB02,0.1119,NA,ML,0.14537037
472,Rifamycin,Rifamycins,J04AB03,Watch,No,y,Rifampicin,,150 mg,TAB-CAP,PO,E,0.6,g,J04AB02,0.0624,0.21,TAB-CAP,0.14537037
473,Rifamycin,Rifamycins,J04AB03,Watch,No,y,Rifampicin,,300 mg,TAB-CAP,PO,E,0.6,g,J04AB02,0.0974,0.085,TAB-CAP,0.14537037
474,Rifaximin,Rifamycins,A07AA11,Watch,No,y,Rifampicin,,100 mg/5 ml,SYRUP,PO,P,0.6,g,J04AB02,0.1119,NA,ML,0.14537037
475,Rifaximin,Rifamycins,A07AA11,Watch,No,y,Rifampicin,,150 mg,TAB-CAP,PO,E,0.6,g,J04AB02,0.0624,0.21,TAB-CAP,0.14537037
476,Rifaximin,Rifamycins,A07AA11,Watch,No,y,Rifampicin,,300 mg,TAB-CAP,PO,E,0.6,g,J04AB02,0.0974,0.085,TAB-CAP,0.14537037
477,Rufloxacin,Fluoroquinolones,J01MA10,Watch,No,n,Ofloxacin,,0.30%,OPHT DROP,OPHT,E,NA,,S01AX11,0.2039,NA,ML,0.103703704
478,Rufloxacin,Fluoroquinolones,J01MA10,Watch,No,n,Ofloxacin,,200 mg,TAB-CAP,PO,C,0.4,g,J01MA01,NA,0.0497,TAB-CAP,0.103703704
479,Sparfloxacin,Fluoroquinolones,J01MA09,Watch,No,n,Ciprofloxacin,,0.30%,OPHT DROP,OPHT,P,NA,,S01AX13,0.2891,0.072,ML,0.182478632
480,Sparfloxacin,Fluoroquinolones,J01MA09,Watch,No,n,Ciprofloxacin,,2 mg/ml,VIAL,INJ,P,0.5,g,J01MA02,0.0025,0.01,ML,0.182478632
481,Sparfloxacin,Fluoroquinolones,J01MA09,Watch,No,n,Ciprofloxacin,,250 mg,TAB-CAP,PO,E,1,g,J01MA02,0.026,0.0212,TAB-CAP,0.182478632
482,Sparfloxacin,Fluoroquinolones,J01MA09,Watch,No,n,Ciprofloxacin,,250 mg/5 ml,SUSPEN,PO,E,1,g,J01MA02,0.1282,NA,ML,0.182478632
483,Sparfloxacin,Fluoroquinolones,J01MA09,Watch,No,n,Ciprofloxacin,,5 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,0.0859,EACH,0.182478632
484,Sparfloxacin,Fluoroquinolones,J01MA09,Watch,No,n,Ciprofloxacin,,500 mg,TAB-CAP,PO,P,1,g,J01MA02,0.0269,0.0373,TAB-CAP,0.182478632
485,Sparfloxacin,Fluoroquinolones,J01MA09,Watch,No,n,Norfloxacin,,400 mg,TAB-CAP,PO,T,0.8,g,J01MA06,NA,0.0258,TAB-CAP,0.199494949
486,Spectinomycin,Aminocyclitols,J01XX04,Access,Yes,n,Dactinomycin,,500 mcg,VIAL,INJ,C,NA,,L01DA01,8.7021,NA,VIAL,0.132478632
488,Streptomycin,Aminoglycosides,J01GA01,Watch,No,n,Capreomycin,,1 g,VIAL,INJ,C,1,g,J04AB30,5.3293,4.7,VIAL,0.199494949
489,Streptomycin,Aminoglycosides,J01GA01,Watch,No,n,Streptokinase,powder,"1,500,000 IU",VIAL,INJ,C,1.5,MU,B01AD01,38.5596,NA,VIAL,0.185897436
490,Streptomycin,Aminoglycosides,J01GA01,Watch,No,y,Streptomycin Sulfate,,1 g,VIAL,INJ,E,1,g,J01GA01,0.2916,0.3514,VIAL,0.133333333
491,Streptomycin,Aminoglycosides,J01GA01,Watch,No,y,Streptomycin Sulfate,,5 g,VIAL,INJ,P,1,g,J01GA01,1.8384,NA,VIAL,0.133333333
492,Sulfadiazine/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE02,Access,No,n,Sulfadiazine,,500 mg,TAB-CAP,PO,E,0.6,g,J01EC02,0.18,0.0537,TAB-CAP,0.173333333
493,Sulfamethizole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EB02,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,100 mg/20 mg,TAB-CAP,PO,E,NA,,J01EE01,NA,0.0049,TAB-CAP,0.13066837
494,Sulfamethizole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EB02,Access,No,y,Sulfamethoxazole/Trimethoprim,dispersible,100 mg/20 mg,TAB-CAP,PO,E,NA,,J01EE01,NA,0.0087,TAB-CAP,0.13066837
495,Sulfamethizole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EB02,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,200 mg/40 mg,TAB-CAP,PO,P,NA,,J01EE01,NA,0.0117,TAB-CAP,0.13066837
496,Sulfamethizole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EB02,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,200/40mg/5ml,SUSPEN,PO,E,NA,,J01EE01,0.0042,0.0048,ML,0.13066837
497,Sulfamethizole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EB02,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,25 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0934,EACH,0.13066837
498,Sulfamethizole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EB02,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,400 mg/80 mg,TAB-CAP,PO,E,NA,,J01EE01,0.0116,0.012,TAB-CAP,0.13066837
499,Sulfamethizole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EB02,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,80/16 mg/ml,AMPOULE,INJ,E,NA,,J01EE01,NA,0.3825,ML,0.13066837
500,Sulfamethizole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EB02,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,800 mg/160mg,TAB-CAP,PO,P,NA,,J01EE01,0.0314,0.0241,TAB-CAP,0.13066837
501,Sulfamethoxazole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE01,Access,Yes,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,100 mg/20 mg,TAB-CAP,PO,E,NA,,J01EE01,NA,0.0049,TAB-CAP,0.052750411
502,Sulfamethoxazole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE01,Access,Yes,y,Sulfamethoxazole/Trimethoprim,dispersible,100 mg/20 mg,TAB-CAP,PO,E,NA,,J01EE01,NA,0.0087,TAB-CAP,0.052750411
503,Sulfamethoxazole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE01,Access,Yes,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,200 mg/40 mg,TAB-CAP,PO,P,NA,,J01EE01,NA,0.0117,TAB-CAP,0.052750411
504,Sulfamethoxazole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE01,Access,Yes,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,200/40mg/5ml,SUSPEN,PO,E,NA,,J01EE01,0.0042,0.0048,ML,0.052750411
505,Sulfamethoxazole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE01,Access,Yes,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,25 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0934,EACH,0.052750411
506,Sulfamethoxazole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE01,Access,Yes,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,400 mg/80 mg,TAB-CAP,PO,E,NA,,J01EE01,0.0116,0.012,TAB-CAP,0.052750411
507,Sulfamethoxazole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE01,Access,Yes,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,80/16 mg/ml,AMPOULE,INJ,E,NA,,J01EE01,NA,0.3825,ML,0.052750411
508,Sulfamethoxazole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE01,Access,Yes,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,800 mg/160mg,TAB-CAP,PO,P,NA,,J01EE01,0.0314,0.0241,TAB-CAP,0.052750411
509,Sulfametrole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE03,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,100 mg/20 mg,TAB-CAP,PO,E,NA,,J01EE01,NA,0.0049,TAB-CAP,0.153603198
510,Sulfametrole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE03,Access,No,y,Sulfamethoxazole/Trimethoprim,dispersible,100 mg/20 mg,TAB-CAP,PO,E,NA,,J01EE01,NA,0.0087,TAB-CAP,0.153603198
511,Sulfametrole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE03,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,200 mg/40 mg,TAB-CAP,PO,P,NA,,J01EE01,NA,0.0117,TAB-CAP,0.153603198
512,Sulfametrole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE03,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,200/40mg/5ml,SUSPEN,PO,E,NA,,J01EE01,0.0042,0.0048,ML,0.153603198
513,Sulfametrole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE03,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,25 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0934,EACH,0.153603198
514,Sulfametrole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE03,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,400 mg/80 mg,TAB-CAP,PO,E,NA,,J01EE01,0.0116,0.012,TAB-CAP,0.153603198
515,Sulfametrole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE03,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,80/16 mg/ml,AMPOULE,INJ,E,NA,,J01EE01,NA,0.3825,ML,0.153603198
516,Sulfametrole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE03,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,800 mg/160mg,TAB-CAP,PO,P,NA,,J01EE01,0.0314,0.0241,TAB-CAP,0.153603198
517,Sulfamoxole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE04,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,100 mg/20 mg,TAB-CAP,PO,E,NA,,J01EE01,NA,0.0049,TAB-CAP,0.147749042
518,Sulfamoxole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE04,Access,No,y,Sulfamethoxazole/Trimethoprim,dispersible,100 mg/20 mg,TAB-CAP,PO,E,NA,,J01EE01,NA,0.0087,TAB-CAP,0.147749042
519,Sulfamoxole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE04,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,200 mg/40 mg,TAB-CAP,PO,P,NA,,J01EE01,NA,0.0117,TAB-CAP,0.147749042
520,Sulfamoxole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE04,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,200/40mg/5ml,SUSPEN,PO,E,NA,,J01EE01,0.0042,0.0048,ML,0.147749042
521,Sulfamoxole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE04,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,25 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0934,EACH,0.147749042
522,Sulfamoxole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE04,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,400 mg/80 mg,TAB-CAP,PO,E,NA,,J01EE01,0.0116,0.012,TAB-CAP,0.147749042
523,Sulfamoxole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE04,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,80/16 mg/ml,AMPOULE,INJ,E,NA,,J01EE01,NA,0.3825,ML,0.147749042
524,Sulfamoxole/trimethoprim,Trimethoprim - sulfonamide combinations,J01EE04,Access,No,y,Sulfamethoxazole/Trimethoprim,co-trimoxazole,800 mg/160mg,TAB-CAP,PO,P,NA,,J01EE01,0.0314,0.0241,TAB-CAP,0.147749042
525,Tedizolid,Oxazolidinones,J01XX11,Reserve,No,n,Linezolid,,2 mg/ml,VIAL,INJ,C,1.2,g,J01XX08,0.7943,NA,ML,0.195767196
526,Tedizolid,Oxazolidinones,J01XX11,Reserve,No,n,Linezolid,,600 mg,TAB-CAP,PO,C,1.2,g,J01XX08,NA,5.48,TAB-CAP,0.195767196
527,Telithromycin,Macrolides,J01FA15,Watch,No,n,Azithromycin,,200 mg/5 ml,SUSPEN,PO,E,0.3,g,J01FA10,0.0314,0.06,ML,0.132478632
528,Telithromycin,Macrolides,J01FA15,Watch,No,n,Azithromycin,,250 mg,TAB-CAP,PO,E,0.3,g,J01FA10,0.198,0.117,TAB-CAP,0.132478632
529,Telithromycin,Macrolides,J01FA15,Watch,No,n,Azithromycin,,500 mg,TAB-CAP,PO,E,0.3,g,J01FA10,0.1855,0.2267,TAB-CAP,0.132478632
530,Telithromycin,Macrolides,J01FA15,Watch,No,n,Clarithromycin,,125 mg/5 ml,SUSPEN,PO,N,0.5,g,J01FA09,NA,0.0383,ML,0.183316683
531,Telithromycin,Macrolides,J01FA15,Watch,No,n,Clarithromycin,,250 mg,TAB-CAP,PO,N,0.5,g,J01FA09,0.0375,0.1429,TAB-CAP,0.183316683
532,Telithromycin,Macrolides,J01FA15,Watch,No,n,Clarithromycin,,250 mg/5 ml,SUSPEN,PO,N,0.5,g,J01FA09,0.0547,NA,ML,0.183316683
533,Telithromycin,Macrolides,J01FA15,Watch,No,n,Clarithromycin,,500 mg,TAB-CAP,PO,N,0.5,g,J01FA09,0.1393,0.255,TAB-CAP,0.183316683
534,Telithromycin,Macrolides,J01FA15,Watch,No,n,Mitomycin,,5 mg,VIAL,INJ,N,NA,,L01DC03,25,NA,VIAL,0.165242165
535,Tetracycline,Tetracyclines,J01AA07,Access,No,n,Oxytetracycline,,3%,OPHT OINT,OPHT,N,NA,,S01AA04,NA,0.0451,G,0.192424242
536,Tetracycline,Tetracyclines,J01AA07,Access,No,n,Tetracaine,,0.50%,OPHT DROP,OPHT,E,NA,,S01HA03,NA,0.1413,ML,0.116666667
539,Tetracycline,Tetracyclines,J01AA07,Access,No,y,Tetracycline HCl,,1%,OPHT OINT,OPHT,E,NA,,S01AA09,0.1294,0.0457,G,0.083333333
540,Tetracycline,Tetracyclines,J01AA07,Access,No,y,Tetracycline HCl,,1%,OINTMENT,TOP,P,NA,,D06AA04,NA,0.0512,G,0.083333333
541,Tetracycline,Tetracyclines,J01AA07,Access,No,y,Tetracycline HCl,,250 mg,TAB-CAP,PO,P,1,g,J01AA07,0.0222,0.015,TAB-CAP,0.083333333
542,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,,0.50%,OPHT DROP,OPHT,P,NA,,S01AA01,0.0555,0.065,ML,0.14017094
543,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,base,1 g,VIAL,INJ,E,3,g,J01BA01,0.5846,0.4661,VIAL,0.14017094
544,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,,1%,OPHT OINT,OPHT,P,NA,,S01AA01,0.1574,0.0457,G,0.14017094
545,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,,10 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0695,EACH,0.14017094
546,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,,125 mg/5 ml,SUSPEN,PO,P,3,g,J01BA01,NA,0.0078,ML,0.14017094
547,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,,250 mg,TAB-CAP,PO,E,3,g,J01BA01,0.09,0.0264,TAB-CAP,0.14017094
548,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.14017094
549,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,,5%,OTIC DROP,OTIC,P,NA,,S02AA01,0.1417,0.044,ML,0.14017094
550,Thiamphenicol,Amphenicols,J01BA02,Access,No,n,Chloramphenicol,,500 mg,TAB-CAP,PO,P,3,g,J01BA01,0.0666,NA,TAB-CAP,0.14017094
551,Tigecycline,Glycylcyclines,J01AA12,Reserve,No,n,Tetracycline,,10 mcg,DISC,DIAG,N,NA,,V07AR,NA,0.0883,EACH,0.143939394
552,Tigecycline,Glycylcyclines,J01AA12,Reserve,No,n,Tetracycline,,3%,OINTMENT,TOP,P,NA,,D06AA04,0.0137,0.0416,G,0.143939394
553,Tobramycin,Aminoglycosides,J01GB01,Watch,No,n,Capreomycin,,1 g,VIAL,INJ,C,1,g,J04AB30,5.3293,4.7,VIAL,0.199242424
554,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Ciprofloxacin,,0.30%,OPHT DROP,OPHT,P,NA,,S01AX13,0.2891,0.072,ML,0.185897436
555,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Ciprofloxacin,,2 mg/ml,VIAL,INJ,P,0.5,g,J01MA02,0.0025,0.01,ML,0.185897436
556,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Ciprofloxacin,,250 mg,TAB-CAP,PO,E,1,g,J01MA02,0.026,0.0212,TAB-CAP,0.185897436
557,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Ciprofloxacin,,250 mg/5 ml,SUSPEN,PO,E,1,g,J01MA02,0.1282,NA,ML,0.185897436
558,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Ciprofloxacin,,5 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,0.0859,EACH,0.185897436
559,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Ciprofloxacin,,500 mg,TAB-CAP,PO,P,1,g,J01MA02,0.0269,0.0373,TAB-CAP,0.185897436
560,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Levofloxacin,,250 mg,TAB-CAP,PO,T,0.5,g,J01MA12,0.1395,0.0593,TAB-CAP,0.166666667
561,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Levofloxacin,,5 mg/ml,VIAL,INJ,T,0.5,g,J01MA12,0.0071,0.0171,ML,0.166666667
562,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Levofloxacin,,500 mg,TAB-CAP,PO,C,0.5,g,J01MA12,0.0677,0.122,TAB-CAP,0.166666667
563,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Levofloxacin,powder,750 mg,TAB-CAP,PO,C,0.5,g,J01MA12,NA,0.4728,TAB-CAP,0.166666667
564,Tosufloxacin,Fluoroquinolones,J01MA22,Watch,No,n,Norfloxacin,,400 mg,TAB-CAP,PO,T,0.8,g,J01MA06,NA,0.0258,TAB-CAP,0.143939394
565,Vancomycin (IV),Glycopeptides,J01XA01,Watch ,Yes,n,Vancomycin,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.111111111
566,Vancomycin (IV),Glycopeptides,J01XA01,Watch ,Yes,y,Vancomycin,,500 mg,VIAL,INJ,N,2,g,J01XA01,1.907,NA,VIAL,0.111111111
567,Vancomycin (oral),Glycopeptides,A07AA09,Watch ,Yes,n,Vancomycin,,30 mcg,DISC,DIAG,N,NA,,V07AR,0.0173,NA,EACH,0.137254902
568,Vancomycin (oral),Glycopeptides,A07AA09,Watch ,Yes,n,Vancomycin,,500 mg,VIAL,INJ,N,2,g,J01XA01,1.907,NA,VIAL,0.137254902
